inchikey,validated,pAct_pre,n_pre,n_undated
UNJDLBOQEKJGAH-RUCARUNLSA-N,1,6.0,1,0
ATOMZLGTVBAGNB-UHFFFAOYSA-N,1,,0,0
ZWNNGKIBLRYSNC-ZDUSSCGKSA-N,1,,0,0
RKZSNTNMEFVBDT-MRVPVSSYSA-N,1,7.414136773173384,2,0
NBCJLBREZDSSBC-UHFFFAOYSA-N,1,7.157390760389438,1,0
SLVMESMUVMCQIY-DIERRCTGSA-N,1,7.157084362686968,6,0
SWVPHOUVSKYIGL-UHFFFAOYSA-N,1,,0,0
RYDSNIMRMQKABP-UHFFFAOYSA-N,1,,0,0
VHLUWRVNDLKEND-UHFFFAOYSA-N,1,7.1555228242543185,1,0
LOMLSZYPQUWCNO-KESTWPANSA-N,1,7.1555228242543185,1,0
INZGZBABHYINRR-UHFFFAOYSA-N,1,7.154901959985743,1,0
ZUXITOJFACOGFP-UHFFFAOYSA-N,1,7.154901959985743,2,0
NHRNIDBKKUALMK-UHFFFAOYSA-N,1,7.154901959985743,1,0
KKPAMHAGPCJOBO-NRFANRHFSA-N,1,7.154901959985743,1,0
BUSRXNBLQQVZCO-NRFANRHFSA-N,1,7.154901959985743,1,0
FDGNQWITRXOPIF-UHFFFAOYSA-N,1,,0,0
KYDXPFLMAXNDGX-UHFFFAOYSA-N,1,,0,0
APIFLWWBMVHSHA-KRWDZBQOSA-N,1,,0,0
ZRDGENRQQWKSHG-OJBMAJLDSA-N,1,7.154715873652009,1,0
SETZXJXEHHDPBP-CYBMUJFWSA-N,1,7.1542824239279685,2,0
JZLLENPQJVOGOX-LJQANCHMSA-N,1,7.15401744861632,2,0
GNMGTHXPOHHXCC-UHFFFAOYSA-N,1,7.153044674980176,1,0
MDBWEQVKJDMEMK-CQSZACIVSA-N,1,7.152302945854445,2,0
HFGAWEJFDVAEEA-ONEGZZNKSA-N,1,7.151810883008602,1,0
ICADOZGMHMZBEZ-UHFFFAOYSA-N,1,7.150580586203101,1,0
OXCQNGTWPIHFHI-FQEVSTJZSA-N,1,7.150580586203101,1,0
KMPUUVTZQFSTEA-UHFFFAOYSA-N,1,7.15002808767115,3,0
URYSFLTUDQDOLY-JTQLQIEISA-N,1,7.15002808767115,1,0
GIMFULQWEVUBEF-UHFFFAOYSA-N,1,7.149994468838944,2,0
IPMUUCRZGTZCPY-XMSQKQJNSA-N,1,7.149966742310231,1,0
SFBYKQFVXHFMBA-UHFFFAOYSA-N,1,7.1487416512809245,3,0
ZULQKQGLUORZDC-HSGWXFLFSA-N,1,7.148784731777237,2,0
JVZCJQBRRXZMQR-UZLBHIALSA-N,1,7.1487416512809245,2,0
UFTIBGSCHURYQF-UHFFFAOYSA-N,1,7.1487416512809245,1,0
ZSOAASMDFMEZPH-WGSAOQKQSA-N,1,7.1487416512809245,1,0
NRWWWLAGZMNIDV-UHFFFAOYSA-N,1,7.1487416512809245,1,0
YZIQGQQLUDYLKK-UHFFFAOYSA-N,1,7.1487416512809245,1,0
ZIIYCNPQTIYWFF-MEMLXQNLSA-N,1,7.1487416512809245,1,0
OCDNDDLEORDHLQ-RQNOJGIXSA-N,1,7.1487416512809245,1,0
JAAHNPXYHPFVSN-UHFFFAOYSA-N,1,,0,0
NKQAJKSSUARMMF-XUTJKUGGSA-N,1,7.147642016332172,1,0
BKMRLPDOTVKGIM-UHFFFAOYSA-N,1,7.146301788223825,1,0
FGHOMVBEDZJTLR-GOSISDBHSA-N,1,,0,0
SFJPQQAKXJGNOP-UHFFFAOYSA-N,1,7.1432711096171175,1,0
HZIPKQNESFBOQW-LSNLESRRSA-N,1,7.1432711096171175,1,0
SLQCIADZTNONHH-UHFFFAOYSA-N,1,,0,0
MXELMKSJXSFSDI-UHFFFAOYSA-N,1,7.142667503568731,1,0
VLPKCTQVTGCLDX-UHFFFAOYSA-N,1,7.142667503568731,1,0
WFENTJXFRAVXHY-CQSZACIVSA-N,1,7.140915297304346,4,0
QPTXJMAVTQKNGM-UHFFFAOYSA-N,1,,0,0
DDXVSTOHMBOXGN-GOSISDBHSA-N,1,,0,0
PWGOIITXHIWDRA-MEMLXQNLSA-N,1,7.140081514799284,1,0
FCFNEHFCHRJYQM-UHFFFAOYSA-N,1,,0,0
LAVWIAQCYKFCMG-UHFFFAOYSA-N,1,7.139672321724138,2,0
BKIDSLXJSKMVCJ-UHFFFAOYSA-N,1,,0,0
AQKFTLWWZGTUKW-FPYGCLRLSA-N,1,7.1376204697001615,2,0
JBPDAINIVIROMA-UHFFFAOYSA-N,1,,0,0
GPUXMPIFNAGRSF-XPEDOLEQSA-N,1,7.136855653747332,1,0
GHZCAYNGRYIDPW-GOSISDBHSA-N,1,7.136677139879544,1,0
UUTGTTDZMUFZGA-UHFFFAOYSA-N,1,7.136677139879544,1,0
WNZBBTJFOIOEMP-FQEVSTJZSA-N,1,7.136677139879544,1,0
LADOJIGNBBJTQR-UHFFFAOYSA-N,1,7.136677139879544,1,0
AJQHTFDOWXUHQW-UHFFFAOYSA-N,1,7.136677139879544,1,0
PJDFUWIIHYWFLS-UHFFFAOYSA-N,1,,0,0
HTSNFXAICLXZMA-CYBMUJFWSA-N,1,7.664043493779206,6,0
AAPCMUAAQFZHRZ-IPJJNNNSSA-N,1,7.134244775928549,1,0
UUDQCIUOURNBBY-UHFFFAOYSA-N,1,,0,0
IGIZYVFIPJBSBU-UHFFFAOYSA-N,1,,0,0
OUJRMAKUNWMZPB-UHFFFAOYSA-N,1,7.133375279234493,4,0
PUFRXIARUMGNAR-LSNLESRRSA-N,1,7.132532512140949,1,0
FIQUQIIUSBAECI-QAQDUYKDSA-N,1,7.131708311982145,1,0
CEGIBPCCIZOPHK-UHFFFAOYSA-N,1,7.131403678647631,2,0
IWUPLAFLTUWLMF-SFHVURJKSA-N,1,7.131355561605174,1,0
SDWMTMWHNYEEAG-AQYVVDRMSA-N,1,7.131355561605174,1,0
OMQYELRKBALQJF-GXTWGEPZSA-N,1,7.130768280269024,1,0
IMBDRGLQGCAYLF-SZPZYZBQSA-N,1,7.130768280269024,1,0
WIJUWJDUUDINBR-GOSISDBHSA-N,1,,0,0
QRRPJFYRWJVNBL-UHFFFAOYSA-N,1,,0,0
ASBHLQBMEPLWID-CQSZACIVSA-N,1,,0,0
MNAFRWGRFIBAQX-PGRDOPGGSA-N,1,,0,0
WEFCQLWBBLEXDK-SFHVURJKSA-N,1,,0,0
GZGMMCKOZRMGDA-IYARVYRRSA-N,1,7.1279603320267135,1,0
LXEDLNSPOBVDQV-UHFFFAOYSA-N,1,7.126679398184601,1,0
YQKDABBJXATHLA-OCOZRVBESA-N,1,,0,0
QAESTHCUZJPQGF-UHFFFAOYSA-N,1,,0,0
HDCVYYTWHHFQGS-UKRRQHHQSA-N,1,7.1249387366083,3,0
URYZTMIOHYGTNJ-UHFFFAOYSA-N,1,7.212984366136141,2,0
UUWNDYITXWRHHK-UHFFFAOYSA-N,1,,0,0
VRYRLEFYPRNMNK-UHFFFAOYSA-N,1,,0,0
TVUOUHQBOXWHNG-UHFFFAOYSA-N,1,,0,0
YYHRMWYQOMFFHW-UHFFFAOYSA-N,1,,0,0
VBTFJGYCISLKEQ-UHFFFAOYSA-N,1,7.120330794367947,2,0
GJAYJBGLRYDTKW-UHFFFAOYSA-N,1,7.120330794367947,1,0
OIRZLTZLOKARTG-HXUWFJFHSA-N,1,,0,0
ZIQDGXNDXRMRPM-HTAPYJJXSA-N,1,,0,0
FQLLNWUUMBPODU-UHFFFAOYSA-N,1,,0,0
MCWYCVLTQSVHRD-UHFFFAOYSA-N,1,,0,0
NUGWCMSUXVODFI-UHFFFAOYSA-N,1,,0,0
FSKDJHMJFCWDOT-IYARVYRRSA-N,1,7.119300710781299,1,0
KAHFZGUOPFFVHW-MEMLXQNLSA-N,1,7.119186407719209,1,0
AMFHRDQSGJPBOQ-UHFFFAOYSA-N,1,7.119186407719209,1,0
PBWACSBTKWIXDQ-UHFFFAOYSA-N,1,7.119186407719209,1,0
PECNNRFECBMDBM-UHFFFAOYSA-N,1,7.119186407719209,1,0
TXNIRSWZVDUVJR-UHFFFAOYSA-N,1,,0,0
PVDOYAVBGNHRBV-UHFFFAOYSA-N,1,,0,0
LVRYFOYDXSSYJJ-UHFFFAOYSA-N,1,,0,0
WDZUKYLSGVBAHN-UHFFFAOYSA-N,1,,0,0
PCLRRDSRKSMPGP-UHFFFAOYSA-N,1,,0,0
VWBQZTFOSGQJQU-UHFFFAOYSA-N,1,,0,0
HCMVGFUNBPYWGU-UHFFFAOYSA-N,1,,0,0
MPTLULQFGUQHHY-JLHYYAGUSA-N,1,7.11690664142431,1,0
JUBHIUPHTRPIHX-UHFFFAOYSA-N,1,,0,0
MLMRVUPVIXISEB-FCDQGJHFSA-N,1,7.116338564846382,1,0
UIVAPXWJQYWBBS-IVIYCUDDSA-N,1,,0,0
GVELBPROBDYNNT-UHFFFAOYSA-N,1,,0,0
RWYJJIZNTJVITE-WGSAOQKQSA-N,1,7.114751892218614,1,0
MWHOEMHDLWMJAP-UHFFFAOYSA-N,1,,0,0
VRRJFCMGNMFNOE-KZUDCZAMSA-N,1,7.113509274827518,1,0
BCTPODDQZONFKA-AWEZNQCLSA-N,1,7.113509274827518,1,0
HDEPBPKSVYTTAM-UHFFFAOYSA-N,1,7.113509274827518,1,0
ANTKBACNWQHQJE-UHFFFAOYSA-N,1,7.113509274827518,1,0
RHNJWNWKMNDAAR-UHFFFAOYSA-N,1,7.113509274827518,1,0
DFQSHXTUDLODFA-QAQDUYKDSA-N,1,,0,0
CQZPSNRJVCQSPU-UHFFFAOYSA-N,1,,0,0
HVMWQJLTYBIVCR-SAIGFBBZSA-N,1,7.110362199593332,1,0
JRBGFUMWOKMSLK-UHFFFAOYSA-N,1,7.110026361596004,1,0
SGBPCRMSBHXSHV-UHFFFAOYSA-N,1,,0,0
UWXLBLFCZDJRKI-NNMXDRDESA-N,1,,0,0
ZRAGXRIXRXDXCR-AWKYBWMHSA-N,1,7.107905397309519,2,0
DMLLNVLIAHWCRT-UHFFFAOYSA-N,1,7.107905397309519,1,0
VLPMRGUATFBEPH-UHFFFAOYSA-N,1,7.107905397309519,1,0
HNTIGZIKHBPAFD-BGYRXZFFSA-N,1,7.107905397309519,1,0
NTRYGIZSQHIHMD-UHFFFAOYSA-N,1,7.107905397309519,1,0
KAURFNYKOIEFHA-UHFFFAOYSA-N,1,7.107905397309519,1,0
XRCQNHQVZIQOBE-HZCBDIJESA-N,1,7.107905397309519,1,0
ISKSUBAAYHUDJC-UHFFFAOYSA-N,1,7.107905397309519,1,0
UQFXXDIPHBBVJR-UHFFFAOYSA-N,1,,0,0
GMKWDFMANHJRNB-UHFFFAOYSA-N,1,,0,0
PKBLQXOBPRBPQT-UHFFFAOYSA-N,1,,0,0
UCUKBRIYXZZGPO-UHFFFAOYSA-N,1,,0,0
VRSNKCQWIMHWFX-UHFFFAOYSA-N,1,7.1073489661227,1,0
MACFTPBZAOCTFN-UHFFFAOYSA-N,1,,0,0
NHRXMVNDSUMAIN-MEMLXQNLSA-N,1,7.102372908709558,1,0
NHRXMVNDSUMAIN-OYRHEFFESA-N,1,7.102372908709558,1,0
QZNCIWJMJBFQLD-UKILVPOCSA-N,1,7.102372908709558,1,0
IJEBNHPCKYYWBR-UHFFFAOYSA-N,1,7.102372908709558,1,0
FZNVIOULNRQSFK-UHFFFAOYSA-N,1,7.102372908709558,3,0
FOVUVYKDWJUHPC-UHFFFAOYSA-N,1,,0,0
QDOTVZOVPXPXFB-SAABIXHNSA-N,1,,0,0
OFDPWRMPOMJNHU-WGSAOQKQSA-N,1,,0,0
VUIPRPLRHSZXDX-UHFFFAOYSA-N,1,,0,0
ZSYZODAGADSAAG-UHFFFAOYSA-N,1,,0,0
KFMBPIZMZUDONQ-UHFFFAOYSA-N,1,7.060480747381382,5,0
KCQGEEQDLXFPPZ-QGZVFWFLSA-N,1,7.101274818410507,1,0
TZVLEJPHIWREPX-UHFFFAOYSA-N,1,,0,0
CAYLJKJAWQXLOY-LBULQRRMSA-N,1,7.100015437450609,1,0
SSFMZMLRDNPXOT-AOJFSQSVSA-N,1,7.100015437450609,1,0
XWMKZWFBKLJGKQ-NUNSKJLSSA-N,1,7.100015437450609,1,0
UVDIFPYXVNSROD-UHFFFAOYSA-N,1,7.100015437450609,1,0
QQJHRQZZCNYDMX-UHFFFAOYSA-N,1,7.100015437450609,1,0
YYHXUDXIKZMUCQ-UHFFFAOYSA-N,1,7.100015437450609,1,0
UFIWJALMIXDJPT-UHFFFAOYSA-N,1,7.100015437450609,1,0
PKAXIMFUJIQFKS-UHFFFAOYSA-N,1,7.100015437450609,1,0
CABPVRYEFMWZCX-UHFFFAOYSA-N,1,7.100015437450609,1,0
AQPYEVVJFZDJNJ-AWEZNQCLSA-N,1,7.100015437450609,2,0
GESNZTWIXMSIMZ-UHFFFAOYSA-N,1,7.100015437450609,2,0
HYGJPVUOYCSNGB-UHFFFAOYSA-N,1,7.100015437450609,1,0
KBYDKOYJEQUBOE-UHFFFAOYSA-N,1,7.100015437450609,1,0
KBYDKOYJEQUBOE-NBGIEHNGSA-N,1,7.100015437450609,1,0
SYOADIUGRJTHHU-UHFFFAOYSA-N,1,7.100015437450609,1,0
ZKYKDCNIQRGNPZ-DEOSSOPVSA-N,1,7.100015437450609,1,0
BKGCONUTJMJLTI-SAIGFBBZSA-N,1,7.099578246542262,1,0
HSNYXCLIIFCSNB-SFHVURJKSA-N,1,7.099414413350038,1,0
GCEJUCPMFGNYTI-UHFFFAOYSA-N,1,,0,0
JIIISTFEPCPGJL-FBERVGGISA-N,1,,0,0
AJCBTMQLMBVUBO-UHFFFAOYSA-N,1,,0,0
WYGBVOBBNUHWLX-UHFFFAOYSA-N,1,7.09799710864927,1,0
QBCMSAVCLXLVLP-INIZCTEOSA-N,1,7.097589660639419,2,0
NFKQELYFWQDRFN-UHFFFAOYSA-N,1,7.096910013008056,1,0
PBLLZSMBTAPYBH-HHHXNRCGSA-N,1,7.096910013008056,1,0
LASDMXNHWPCZMK-WGSAOQKQSA-N,1,7.096910013008056,1,0
XKHPZYLJQATCTJ-UHFFFAOYSA-N,1,7.096910013008056,1,0
BQYKGUJOFYMQBC-UHFFFAOYSA-N,1,,0,0
HBHQINPAMGZPQL-UHFFFAOYSA-N,1,,0,0
BCPXPZBIZDMKQR-UHFFFAOYSA-N,1,,0,0
KAAGJIUPRMXDTG-UHFFFAOYSA-N,1,,0,0
RXMJGLCPVVEEJS-KESTWPANSA-N,1,7.096367483915762,1,0
XVKUSGKUKLVLGP-ZIIYYELXSA-N,1,,0,0
OTSVAHKQZLNXPN-HXUWFJFHSA-N,1,,0,0
SLOWOAMUBQTOII-OAQYLSRUSA-N,1,7.094204119632131,5,0
DWQCLXJTFOLDNW-UHFFFAOYSA-N,1,,0,0
RWDCOKXPTKLVHK-UHFFFAOYSA-N,1,7.09312646527793,1,0
JEZRLUMTXPFWPB-UHFFFAOYSA-N,1,,0,0
REBWRBLHMGDWNT-UHFFFAOYSA-N,1,7.092091628132777,2,0
HSIMYBORWJJPOY-UHFFFAOYSA-N,1,7.0915149811213505,1,0
NWHURZIBXAETDE-JKIUYZKVSA-N,1,7.0915149811213505,1,0
PTPSBYOWELRFJR-UHFFFAOYSA-N,1,7.0915149811213505,1,0
XMEJLZITUOYZLM-UHFFFAOYSA-N,1,7.0915149811213505,1,0
AOESATFDEMWHLJ-SZPZYZBQSA-N,1,7.0915149811213505,1,0
VZLAEFHZBRUVDC-UHFFFAOYSA-N,1,,0,0
GUGMHFQRQQBWKY-YUNKUFCWSA-N,1,7.091193400594326,1,0
RGOWASQQDQKEKM-WGSAOQKQSA-N,1,7.091086259979029,1,0
HWSGUVGRRBAPDE-UHFFFAOYSA-N,1,,0,0
HIEBSROLKYHUCT-UHFFFAOYSA-N,1,,0,0
RUIFDUVNEYPMGO-UHFFFAOYSA-N,1,7.090359676513759,2,0
MANFPBYSLSMBGM-UHFFFAOYSA-N,1,,0,0
FJCIWANMQSLZNY-WLNZHLEZSA-N,1,7.089909454405932,1,0
IRFLVVGRMBDQSJ-UHFFFAOYSA-N,1,7.089909454405932,1,0
DBVKBHZXWSOLJO-UGNFMNBCSA-N,1,,0,0
IDWFBPRPZDTKJU-RKTRBERCSA-N,1,7.088948979671874,1,0
ZEHDEZWEFBOGNZ-UHFFFAOYSA-N,1,7.087246696328677,1,0
ULAAUNIOEAKYBR-UHFFFAOYSA-N,1,7.086186147616283,1,0
QROVFOKADCFWLB-UHFFFAOYSA-N,1,7.086186147616283,1,0
WDZOSSNSOBKEMP-MEMLXQNLSA-N,1,7.086186147616283,1,0
UANZODATMICVSM-UHFFFAOYSA-N,1,,0,0
DDUMZFBUNOKXMQ-UHFFFAOYSA-N,1,,0,0
KXNPPUPYHKPSNB-UHFFFAOYSA-N,1,7.085656842880559,1,0
KHZXHSDJSMNYBO-UHFFFAOYSA-N,1,7.084072788302884,1,0
YOQUNJDFYTYTTC-UHFFFAOYSA-N,1,7.083745543646882,2,0
ZTNICFPCCSHZEL-XYWHTSSQSA-N,1,7.083493412884844,1,0
LNBKOOVQBZWETK-UHFFFAOYSA-N,1,,0,0
DBFMZFWPENBAGS-UHFFFAOYSA-N,1,,0,0
PIKIDBPDYRQPFX-UHFFFAOYSA-N,1,7.081901259610537,2,0
VFLJXRCSXJBPAE-UHFFFAOYSA-N,1,7.080921907623926,1,0
VFSVIIBTNXPBPQ-UHFFFAOYSA-N,1,7.080921907623926,1,0
MGBCZDZRQGYLRL-UHFFFAOYSA-N,1,7.080921907623926,1,0
USIWFTPEBGPOSA-MEMLXQNLSA-N,1,7.080921907623926,2,0
MJAKYGLXMJNUID-UHFFFAOYSA-N,1,7.080921907623926,1,0
QEYMQXWYAIZBBS-UHFFFAOYSA-N,1,,0,0
AKQWVRLMOLBNQU-UHFFFAOYSA-N,1,,0,0
PYONGVUMQJAWOL-OAHLLOKOSA-N,1,7.0798766737092755,2,0
QNWQLJBICCQPMP-UHFFFAOYSA-N,1,7.079465182243302,4,0
QHKQWOMFBZYAFY-UHFFFAOYSA-N,1,,0,0
QLYORHWJCBLQOX-UHFFFAOYSA-N,1,,0,0
LQSBOQJIPVGJNY-AQYVVDRMSA-N,1,7.077845674768941,1,0
RUZJOGYMPJWMOY-UHFFFAOYSA-N,1,7.075720713938118,1,0
KHFRVSBPNUGGOX-UHFFFAOYSA-N,1,7.075720713938118,1,0
RCDFXVQYMDZBNQ-UHFFFAOYSA-N,1,7.075720713938118,1,0
XEMCNPZNSNBIMI-UHFFFAOYSA-N,1,,0,0
WZEVFJPWWRPRRO-WFXMLNOXSA-N,1,,0,0
RQSWCCACWBNPPO-UHFFFAOYSA-N,1,,0,0
JJHIIWQWDBQHAU-PXNSSMCTSA-N,1,,0,0
JQYQPEJUUNSONE-AMRODCSASA-N,1,,0,0
FKJFAUSZKZYNCF-UHFFFAOYSA-N,1,,0,0
MPDFDNDIHGRXBJ-UHFFFAOYSA-N,1,7.0728469790994595,2,0
MDCLDPYRUQCBTL-UHFFFAOYSA-N,1,7.071575160637414,2,0
SNZRMVSWDNWUOY-WGSAOQKQSA-N,1,7.07088774334534,1,0
HNCOLMVXXZHGHT-UHFFFAOYSA-N,1,7.0707314012151805,2,0
GRZHXPBQXHUQHO-UHFFFAOYSA-N,1,7.070581074285707,1,0
RVPGPLCUKORXKA-BGYRXZFFSA-N,1,7.070581074285707,1,0
VLHYFLPLTQFSPU-UHFFFAOYSA-N,1,7.070581074285707,1,0
MSIBEULIAVFSHF-UHFFFAOYSA-N,1,,0,0
BFOVLXRLGAVDCG-UHFFFAOYSA-N,1,,0,0
SBPCXDBPVMPZQE-UHFFFAOYSA-N,1,,0,0
VKDWFHAQOZYATG-UHFFFAOYSA-N,1,7.070300241885096,2,0
FMLDUWPAAHKNPY-HNKWHGCMSA-N,1,7.070070439915412,1,0
KXADBRPCRIFTTK-UHFFFAOYSA-N,1,,0,0
HMILUIFVMYFSEQ-UHFFFAOYSA-N,1,7.070019409484486,1,0
IBUHDDLETPJVGP-UHFFFAOYSA-N,1,7.070019409484486,1,0
ALPOWWDAVMFBEC-UHFFFAOYSA-N,1,,0,0
WQPRXYGVHKQNOH-HNNXBMFYSA-N,1,7.069050968832477,1,0
NXIZGEWMXVGBLH-UHFFFAOYSA-N,1,7.067608043680515,2,0
XQWCSGWUJUEAQM-UHFFFAOYSA-N,1,7.0675262353228465,1,0
RANUNRLHJXMVHG-UHFFFAOYSA-N,1,7.066512712151295,1,0
CQUFCEROSHHDTD-YEMPIKNUSA-N,1,7.066006836168757,1,0
ASXGJMSKWNBENU-UHFFFAOYSA-N,1,7.0655015487564325,4,0
FBRUCPZAISLOOV-UHFFFAOYSA-N,1,7.0655015487564325,1,0
HEEKUWDLPPDKMK-MEMLXQNLSA-N,1,7.0655015487564325,1,0
PYPHZFKZPWVUSJ-UHFFFAOYSA-N,1,7.0655015487564325,1,0
POFPGNGXPMKIRD-UHFFFAOYSA-N,1,,0,0
ZBFUMDILDZBFFX-DHYNVXFASA-N,1,,0,0
GZFSOKPLNMYPCE-YPGOJHLTSA-N,1,7.065002999939129,2,0
YYTIIIVJXIHBBL-UHFFFAOYSA-N,1,,0,0
UBPODDPFCZVNDC-UHFFFAOYSA-N,1,7.064492734175287,1,0
KHEBQTBTKXEQAN-UHFFFAOYSA-N,1,7.06421353222706,2,0
SJIPQSFBLAVVRK-SFHVURJKSA-N,1,7.063486257521107,1,0
ASSMUHYHXZFLKM-UHFFFAOYSA-N,1,,0,0
BWMBSQXAENBLPV-WGSAOQKQSA-N,1,7.062783109137294,1,0
IBGVTRNZLWEIPT-UHFFFAOYSA-N,1,7.0612308249525855,2,0
BSFUDLSQCLQWQE-WMLDXEAASA-N,1,7.060480747381382,1,0
NSIHYPVKKYZWKZ-UHFFFAOYSA-N,1,,0,0
GSYFEKZSWFXBAB-UHFFFAOYSA-N,1,7.060050837834995,2,0
LNIMWHNBBWKUND-UHFFFAOYSA-N,1,7.059981844992337,1,0
BYVMACMLLCFAJG-UGNFMNBCSA-N,1,,0,0
MKJHGVZTPBBKML-UHFFFAOYSA-N,1,7.0589857562944305,1,0
HDARUHQXURTTIH-UHFFFAOYSA-N,1,,0,0
LPQJVVVCQKYAIY-UHFFFAOYSA-N,1,,0,0
XTFRBHHJAHSVNA-UHFFFAOYSA-N,1,,0,0
KUOYFTRGKVRORO-UHFFFAOYSA-N,1,,0,0
QLLKZBYEHJGRHK-MEMLXQNLSA-N,1,7.055517327849831,2,0
NJWHLJABYCIZPL-LJQANCHMSA-N,1,7.055517327849831,1,0
SNXPYOZDXRKEER-UHFFFAOYSA-N,1,7.055517327849831,1,0
HXYOWUYUMZFBLT-IYARVYRRSA-N,1,,0,0
FJUALPUCFNOCDA-ZDUSSCGKSA-N,1,7.055418635773074,1,0
FGHYITFFCUFQHL-XUTJKUGGSA-N,1,7.0545806573969365,1,0
ZQBFPGSJRSEUAX-UHFFFAOYSA-N,1,7.054039296422431,3,0
PDQWDSWLQAHIBM-UHFFFAOYSA-N,1,7.05395269865476,4,0
QMQPXBZSSCAECU-UHFFFAOYSA-N,1,7.050609993355087,1,0
XNCBAANIRMIPBG-AZGAKELHSA-N,1,7.050609993355087,1,0
YNDXOTSFHNIDSI-UHFFFAOYSA-N,1,7.050609993355087,1,0
KYXXZGFCBQFNOQ-UHFFFAOYSA-N,1,7.050609993355087,1,0
ASBHLQBMEPLWID-UHFFFAOYSA-N,1,,0,0
IPVLSOVWVUCPMD-UHFFFAOYSA-N,1,,0,0
CLYZVNJXJPXTED-FXAWDEMLSA-N,1,,0,0
JLHYDFVXCXCPKN-UHFFFAOYSA-N,1,7.049988648441574,2,0
WZWWBVCSJDIKCC-UHFFFAOYSA-N,1,7.048662481204082,1,0
XKKQDWMQMVRHDS-UHFFFAOYSA-N,1,7.048662481204082,1,0
IWGVABNVNOQFPY-TXTKFYIRSA-N,1,7.048176964684088,1,0
IITURQZUYHBHDS-UHFFFAOYSA-N,1,6.639993867770901,1,0
WWZCKJOSLFFMMU-CYYJNZCTSA-N,1,,0,0
JIIISTFEPCPGJL-MYUCLKGASA-N,1,,0,0
SKAQBDJYUIBMTJ-UHFFFAOYSA-N,1,,0,0
YMJIJWNRDYCZCK-UHFFFAOYSA-N,1,,0,0
QIUIRCOXERNMCI-KZNAEPCWSA-N,1,7.046675303610815,1,0
MHHLELSXRBTNRD-GXTWGEPZSA-N,1,7.045757490560675,2,0
PJMOAMQVWVRXEQ-UHFFFAOYSA-N,1,7.045757490560675,1,0
YYWRRBMZAGSBNZ-UHFFFAOYSA-N,1,7.045757490560675,1,0
MVCKFMYJPCUEDZ-UHFFFAOYSA-N,1,7.045757490560675,1,0
ABUDXXYFKLCSKO-UHFFFAOYSA-N,1,7.045757490560675,1,0
VPRRPJPYZLZPNF-PMERELPUSA-N,1,7.045757490560675,1,0
TYDUDPVGSUDIDV-UHFFFAOYSA-N,1,,0,0
QCAVICZZIMJCCB-UHFFFAOYSA-N,1,,0,0
AAPCMUAAQFZHRZ-WOIUINJBSA-N,1,7.0450342689415795,1,0
PJWMINWCBXFJAI-UHFFFAOYSA-N,1,7.042871802323187,1,0
NQNRCHXTCUMIPZ-UHFFFAOYSA-N,1,7.040958607678906,1,0
RYXYJLZLSOOSMR-UHFFFAOYSA-N,1,,0,0
OMGQCEITFUGYJF-YEPDHIAXSA-N,1,,0,0
CRTXNNNIYVQHEB-IPJJNNNSSA-N,1,,0,0
CVLYSHSUQHJMJF-KESTWPANSA-N,1,7.04029097575357,1,0
YTXILLIRPDSLHZ-UHFFFAOYSA-N,1,,0,0
WNZBBTJFOIOEMP-UHFFFAOYSA-N,1,,0,0
DNKKASLPXCCBTN-QAQDUYKDSA-N,1,7.03990993209508,1,0
PCPMHRDGGJEPAZ-UHFFFAOYSA-N,1,7.039529222465701,1,0
ZYOHPRMTOCMZRK-IBGZPJMESA-N,1,7.03747810086182,2,0
BFHHRFYYBLXMIN-KESTWPANSA-N,1,7.036684488613888,1,0
YHEZQOSUVDWMEX-SFHVURJKSA-N,1,7.036212172654444,1,0
JKBANFCMSOHIAB-UHFFFAOYSA-N,1,7.036212172654444,1,0
JRHZMBFEPWEZFP-UHFFFAOYSA-N,1,7.036212172654444,1,0
PSULVKVPLZZSRC-UHFFFAOYSA-N,1,7.036212172654444,1,0
KCWSSYYCEGZXTI-OYRHEFFESA-N,1,7.036212172654444,1,0
NJMHKVAICPWFEV-UHFFFAOYSA-N,1,,0,0
ONVPKPUWGYFERX-QPJJXVBHSA-N,1,7.036130090914305,2,0
MPYBYEHRQXVCIP-ONEGZZNKSA-N,1,7.035507793029862,4,0
MYGPMZFDKMFNEY-UHFFFAOYSA-N,1,7.034933177079441,2,0
PLAPJTQAKKRSBQ-AQYVVDRMSA-N,1,7.0347982989740885,1,0
KESPBTDDQDBERC-UHFFFAOYSA-N,1,7.034372796791793,2,0
FETIOVWFCXVZTM-SAIGFBBZSA-N,1,7.033999142371216,1,0
JUDRYUBHCDSXGX-UHFFFAOYSA-N,1,,0,0
HCQPBJDAJVESML-UHFFFAOYSA-N,1,,0,0
XOZFOKIHXFIGLO-UHFFFAOYSA-N,1,7.031743128760553,2,0
ASXGJMSKWNBENU-CQSZACIVSA-N,1,7.031517051446065,3,0
SHOJVFLWKSRVPH-TZMCWYRMSA-N,1,7.031517051446065,1,0
AOSAPZYJOHCROI-SJLPKXTDSA-N,1,7.031517051446065,4,0
MONABEPWKHXIEW-UHFFFAOYSA-N,1,7.031517051446065,1,0
OGAUNANMKAMDND-UHFFFAOYSA-N,1,7.031517051446065,1,0
PRPIHWHFWBQGCY-NZQKXSOJSA-N,1,7.031517051446065,1,0
