inchikey,validated,pAct_pre,n_pre,n_undated
FLNYLINBEZROPL-WUFINQPMSA-N,1,8.43435110170119,2,0
HGPMXNZOBKZRFR-XIKOKIGWSA-N,1,7.3872161432802645,1,0
CNDCKVKAMQTYNU-UHFFFAOYSA-N,1,7.3872161432802645,1,0
LFFPDSZQTVWQEP-ICSRJNTNSA-N,1,7.383269683418158,2,0
RKASKHITIDVOID-UHFFFAOYSA-N,1,7.376750709602099,1,0
AKWFEANKAWGNIH-CDZUIXILSA-N,1,7.376750709602099,1,0
POAWUKKCNDHCML-OJZPPULMSA-N,1,7.376750709602099,1,0
PEIMIJSROKINQZ-HHHXNRCGSA-N,1,7.376750709602099,1,0
AEZMPDNQDQJWHG-XDBZFTIUSA-N,1,7.36997914888659,1,0
XEQQNCSLMZZLIP-UHFFFAOYSA-N,1,7.366531544420413,1,0
LURXNRSWKKLLDE-SVBPBHIXSA-N,1,7.36468386974374,2,0
DOJFCZWBCZBTPF-BJSJXSMNSA-N,1,7.356547323513812,1,0
WSHWSZCIPVWMBU-UHFFFAOYSA-N,1,7.346787486224656,1,0
CRRMOVLQVMJXLE-UHFFFAOYSA-N,1,7.346787486224656,1,0
FIYPEZLIXJZQOT-NLWGTHIKSA-N,1,7.346787486224656,1,0
IWZSETOJTMHNIP-UHFFFAOYSA-N,1,7.346787486224656,1,0
KNSNLGZARQKZRO-UHFFFAOYSA-N,1,7.346787486224656,1,0
JADGYJSQQQKTON-UHFFFAOYSA-N,1,7.339988778710669,1,0
UISKGTZVONGFBF-URLMMPGGSA-N,1,7.33889035263304,2,0
HRUXUGMUUKKNBF-UHFFFAOYSA-N,1,7.337242168318426,1,0
ZDFSASRKTAOVIG-UHFFFAOYSA-N,1,7.337242168318426,1,0
LULMWWPQEGUMMS-UHFFFAOYSA-N,1,7.327902142064282,1,0
QZJRHSQLPCOJGA-OJZPPULMSA-N,1,7.327902142064282,1,0
UCENIIHYFVGIKL-UHFFFAOYSA-N,1,7.318758762624412,1,0
XGWVIOHVJIXJHZ-UHFFFAOYSA-N,1,7.318758762624412,1,0
WSYQSMJFBSIBRN-LJAQVGFWSA-N,1,7.318758762624412,1,0
GETCFTYJLDUJTR-VMPREFPWSA-N,1,7.318758762624412,1,0
BQCKRPSACBCWTC-KYJUHHDHSA-N,1,7.318758762624412,1,0
YSVJULQFSACURE-UHFFFAOYSA-N,1,7.318758762624412,1,0
YCMAOHLEJMWCLX-UHFFFAOYSA-N,1,7.31695296176115,1,0
ZIPCEDGJLAIAFO-OAHLLOKOSA-N,1,7.309803919971486,1,0
MCZOVZXJFVJYKL-OJZPPULMSA-N,1,7.309803919971486,1,0
NXCCTXNXPRCZOH-UHFFFAOYSA-N,1,7.309803919971486,1,0
VYTFGBLFUQBGTK-JYFHCDHNSA-N,1,7.309803919971486,1,0
NVEJXLQKXBAKSF-NUGSKGIGSA-N,1,7.309803919971486,1,0
JDZPZWKVNPKOCW-JSKGAOECSA-N,1,7.301029995663981,1,0
IEBPGZDVZLOWFP-FEMONOMJSA-N,1,7.301029995663981,1,0
OPHYHBRVLAQKEG-MHZLTWQESA-N,1,7.301029995663981,1,0
FSEPNMHZPYCNIX-UHFFFAOYSA-N,1,7.299988937677888,2,0
FGBCKWDHROIUKV-UHFFFAOYSA-N,1,7.299988937677888,1,0
NAPRVHFRCLJTHE-JWZGVHCRSA-N,1,7.299988937677888,1,0
ZAORQCXCRAXLLN-UHFFFAOYSA-N,1,7.299988937677888,1,0
ZLJIJVTVACSNTN-ZUKKLESISA-N,1,7.299988937677888,1,0
GDEVLXJNDKIZKC-FRLLZOMISA-N,1,,0,0
OUNRZOHNBUMFRL-UHFFFAOYSA-N,1,7.292429823902063,1,0
GVVBQMBHLKJFRI-UHFFFAOYSA-N,1,7.292429823902063,1,0
MUZDMKDXKSNMIN-UHFFFAOYSA-N,1,7.292429823902063,1,0
PTIYKSDBVLRZAO-LJAQVGFWSA-N,1,7.2839966563652006,1,0
HGLYAHAZJGCWKJ-UHFFFAOYSA-N,1,7.2839966563652006,1,0
MQXUGPXFUUIGLD-WUFINQPMSA-N,1,7.2839966563652006,1,0
LOFLTQOJPAOUCM-UHFFFAOYSA-N,1,7.2839966563652006,1,0
YYRRLEKGQAPWHL-UHFFFAOYSA-N,1,7.2839966563652006,1,0
FWWHAAGOCFCRFY-SVBPBHIXSA-N,1,7.275724130399211,3,0
OAHGORGEEUCBAK-ZONNCAFXSA-N,1,7.275724130399211,1,0
YRZRPGJWDWZLMN-JVFAEYSFSA-N,1,7.275724130399211,1,0
GVBGRESFEXAWSN-UHFFFAOYSA-N,1,7.275724130399211,1,0
QCVSZRBCNKHMIP-UHFFFAOYSA-N,1,7.275724130399211,1,0
IYFACCQJUYZHHO-UHFFFAOYSA-N,1,7.267606240177031,1,0
MWWOEKASVSVWFT-IZZNHLLZSA-N,1,7.267606240177031,1,0
JUCCJJMYIFPLSB-UHFFFAOYSA-N,1,7.267606240177031,1,0
LDXQLWNPGRANTO-SFHVURJKSA-N,1,7.267011315857088,2,0
BCBZQRGPPQVWGF-QGZVFWFLSA-N,1,7.259637310505756,2,0
QJMOSYCFKFRZPQ-UHFFFAOYSA-N,1,7.259637310505756,1,0
MZGOTFSCFZHBNK-PMERELPUSA-N,1,7.259637310505756,1,0
PBPFNJZSYGEZNI-UHFFFAOYSA-N,1,7.259637310505756,1,0
GNUKWKXSQWUHHO-UHFFFAOYSA-N,1,7.259637310505756,1,0
XQGMOTVYEJXTQB-UHFFFAOYSA-N,1,7.259637310505756,1,0
JUEVJDUKWZZUKF-UHFFFAOYSA-N,1,7.259637310505756,1,0
ZBUVNTFBRCCVST-UHFFFAOYSA-N,1,7.259637310505756,1,0
NWDUBICUVMSIHT-VMPREFPWSA-N,1,7.258408331740993,2,0
TXDIYPDUXRZWER-UHFFFAOYSA-N,1,7.251811972993799,1,0
FCBFFODEEMUOND-PMERELPUSA-N,1,7.251811972993799,1,0
ZGWMZTZKJBLVMI-BOQZUZHWSA-N,1,7.251811972993799,1,0
RLXURWNYROPUKN-UHFFFAOYSA-N,1,7.251811972993799,1,0
LZHOBSTWTIKCGR-NDEPHWFRSA-N,1,7.2441251443275085,1,0
DZUQXMNESQQMDK-UHFFFAOYSA-N,1,7.2441251443275085,3,0
ILUXOOXAZQEODK-KXEZBXAJSA-N,1,7.2441251443275085,1,0
WLFOHBUNPJCIHP-UHFFFAOYSA-N,1,7.2441251443275085,1,0
XXJGPEJPJHNGJF-UHFFFAOYSA-N,1,7.2441251443275085,1,0
HBDJTAXFKXXUNZ-UHFFFAOYSA-N,1,7.2441251443275085,1,0
HTQPNCOATOPAJK-ICQJPXRGSA-N,1,7.236572006437063,1,0
SNDJRJPQSWPPJP-OZMGXUMRSA-N,1,7.236572006437063,1,0
XSXYCPWLRYRFKU-UHFFFAOYSA-N,1,7.236572006437063,1,0
FWQSUKMMZDBROS-WUOJXAKJSA-N,1,7.229147988357855,1,0
MFUVQFBLROCQDR-QRRGNZNSSA-N,1,7.229147988357855,1,0
UKUYENQXMPMPMC-LUKFIAJXSA-N,1,7.221848749616356,1,0
WPBLEVHDCVXLCU-LOSJGSFVSA-N,1,7.221848749616356,1,0
ZEDVVHHQUVTDHF-UHFFFAOYSA-N,1,7.221848749616356,1,0
JINCVNAITAJQCM-INIZCTEOSA-N,1,7.217527375833714,1,0
ZGOIUIRYGONMSH-NDEPHWFRSA-N,1,7.214670164989233,1,0
AHBIGSLRJOQGEQ-UHFFFAOYSA-N,1,7.214670164989233,1,0
BGMAFASBOCNMKL-JWHWKPFMSA-N,1,7.214670164989233,1,0
OKIXEUMIQOKHID-UHFFFAOYSA-N,1,7.207608310501746,1,0
XKXKWEGCLRZXPJ-UHFFFAOYSA-N,1,7.207608310501746,1,0
BYQRFLXQLXLHND-QHCPKHFHSA-N,1,7.207608310501746,1,0
AHAWVKZRZJNCMC-RBUKOAKNSA-N,1,7.207608310501746,1,0
HCGLONGKSUMFIX-WOQJSSNBSA-N,1,7.207608310501746,1,0
RMWDIPRGXUWYAE-RPBOFIJWSA-N,1,7.207608310501746,1,0
UUPZBGPDEPZRNL-LBNVMWSVSA-N,1,7.207608310501746,1,0
SOVVORMDBAETNG-UHFFFAOYSA-N,1,7.200659450546418,1,0
SBIUVIYDWWXAGW-UHFFFAOYSA-N,1,7.200659450546418,1,0
GBXFPXFTTZEIGT-MHZLTWQESA-N,1,7.200659450546418,1,0
JXTKCJKWJDHOHE-SMCANUKXSA-N,1,,0,0
QUARZWNHDPZJSZ-UHFFFAOYSA-N,1,7.199970640755866,1,0
IMMRQJKFAMQIFK-UHFFFAOYSA-N,1,7.199970640755866,1,0
BJJSAUJBYIASCJ-QTQRRKOQSA-N,1,7.199970640755866,1,0
OXBZNPLKDFFHHC-UHFFFAOYSA-N,1,7.193141970481182,1,0
PRYCKXQCDGEFFJ-CZSMCTLESA-N,1,7.188886251356134,2,0
ABXDOBDGLYDVQT-NBGFENBTSA-N,1,7.187086643357144,1,0
FAEAIUMVNYXDOL-UHFFFAOYSA-N,1,7.18111458540599,1,0
GQZCKCNQGNTWQE-UHFFFAOYSA-N,1,7.180456064458131,1,0
LEMUQYVGNWVOOC-RBUKOAKNSA-N,1,7.180456064458131,1,0
JAMXUJZOSFCSDE-UHFFFAOYSA-N,1,7.180456064458131,1,0
RPMPXKASBWJZPP-UHFFFAOYSA-N,1,7.1791420105603,1,0
YIHWPQQGVKFHTC-NRFANRHFSA-N,1,7.173925197299173,4,0
LALMBRZEIUEEIY-UHFFFAOYSA-N,1,7.173925197299173,1,0
YIHWPQQGVKFHTC-UHFFFAOYSA-N,1,7.173925197299173,1,0
BYGULAHTYKAKLG-SQNIBIBYSA-N,1,7.173925197299173,1,0
VVRNZKKUOWFMOX-NRWPOFLRSA-N,1,7.173925197299173,1,0
AIGRKPPMDORFBF-IRYDGCRRSA-N,1,7.169989064063882,1,0
CLGSBTDEYZSYHA-NSOVKSMOSA-N,1,7.1697001976893695,2,0
WCOQELYASVJLJH-NSOVKSMOSA-N,1,7.169411331314856,1,0
AIGRKPPMDORFBF-OZPDYWEWSA-N,1,7.167491087293763,1,0
FNDMCYOVTUKDBA-PMERELPUSA-N,1,7.167491087293763,1,0
RWCQGMYLKBMGOP-OALUTQOASA-N,1,7.167491087293763,1,0
SLAOVGOAOZJZKV-UHFFFAOYSA-N,1,7.167491087293763,1,0
RSLCAMXZLJMHNX-UHFFFAOYSA-N,1,7.167491087293763,1,0
PTVMHGRZRNZSJJ-SRURARDESA-N,1,7.161150909262744,1,0
ZKGRNGWUBQYAGP-UHFFFAOYSA-N,1,7.1555228242543185,1,0
PAHVPEPWQTXJBD-CWTKIQHKSA-N,1,7.154901959985743,1,0
BTEBCPFVXKEUFE-NNIBMBRCSA-N,1,7.154901959985743,1,0
HKEDNGJQBGWNSF-QGZVFWFLSA-N,1,7.154901959985743,1,0
VCWSHBPPIYZVOZ-IHELAITMSA-N,1,7.154901959985743,1,0
OZJDKUMSRQSURZ-UHFFFAOYSA-N,1,7.149353764816933,1,0
XZTMOOCLEHYJRB-UHFFFAOYSA-N,1,7.1487416512809245,1,0
YNHDEHNAJAUKAK-BJKOFHAPSA-N,1,7.142667503568731,1,0
PYMQWQVPOYGEIM-GOJCVTOHSA-N,1,7.136677139879544,1,0
VMXIXFZELDQUJS-UHFFFAOYSA-N,1,7.133122185662501,1,0
ZSOOJAUDBXFRSU-UHFFFAOYSA-N,1,7.130768280269024,1,0
PURFDWJJUPRHOS-HHHXNRCGSA-N,1,7.130768280269024,1,0
BYTBSOKVLMSRRF-UHFFFAOYSA-N,1,7.130768280269024,1,0
IKANDILRQJBOOG-UHFFFAOYSA-N,1,7.130005999878258,1,0
FCZQNQFTVGLASI-OJZPPULMSA-N,1,7.1249387366083,1,0
UJJFHEWMBRIBGS-UHFFFAOYSA-N,1,7.1249387366083,1,0
GWCNPLNSWCRPJU-UHFFFAOYSA-N,1,7.119987161633228,1,0
UJJFHEWMBRIBGS-OAQYLSRUSA-N,1,7.119987161633228,1,0
NWNXAOPJFFMSJS-PMERELPUSA-N,1,7.113509274827518,1,0
HDRZMSGUAKJYEE-UHFFFAOYSA-N,1,7.113509274827518,1,0
XCGYLXRRLOUNQC-UHFFFAOYSA-N,1,7.113509274827518,1,0
KBBXXVKUKBWTIG-BDYUSTAISA-N,1,7.110138278741811,1,0
FUQXMZQIUQTJPV-IAGOWNOFSA-N,1,7.109949404266044,2,0
RPTJPWCOBZLMMD-WIOPSUGQSA-N,1,7.107905397309519,1,0
OBQDMMSVYONKRG-SVBPBHIXSA-N,1,7.104577453960593,1,0
BVFFMEGUHCQFCU-CLOBBXFDSA-N,1,7.102372908709558,1,0
ZBCUXUXOFUUEKE-UHFFFAOYSA-N,1,7.102372908709558,1,0
JCJPMSLGXSUYHY-XUZZJYLKSA-N,1,7.102372908709558,1,0
RAERUCXTDYOQNG-UHFFFAOYSA-N,1,7.100015437450609,1,0
HGNXVSBHANEPQF-QFIPXVFZSA-N,1,7.100015437450609,1,0
MVLDBDSDAOAUMM-UHFFFAOYSA-N,1,7.096910013008056,1,0
MCBFENXHBLXDFW-UHFFFAOYSA-N,1,7.096910013008056,1,0
JVFWMCDLDRFBQK-UIOOFZCWSA-N,1,7.096910013008056,1,0
MPBXDRLQKKQOEK-UHFFFAOYSA-N,1,7.096910013008056,1,0
LQRMREXDSWNGEJ-WIOPSUGQSA-N,1,7.096910013008056,1,0
HCKQHXNWJMHBJT-NDEPHWFRSA-N,1,7.092051478387727,1,0
GRYTVECEMJBDQH-OJZPPULMSA-N,1,7.0915149811213505,1,0
SGSRPJMSWTTYSL-JFXHSDHMSA-N,1,7.0915149811213505,1,0
HXDFCVUEFGABQU-UHFFFAOYSA-N,1,7.0915149811213505,1,0
PMBHLZSZNBTXHZ-GDLZYMKVSA-N,1,7.090016305060156,1,0
CMVXFHWNHDMDCR-UHFFFAOYSA-N,1,7.086186147616283,1,0
OEIBCTIWBPBZIV-QRRGNZNSSA-N,1,7.086186147616283,1,0
JJKIBFLSCJUQHC-UHFFFAOYSA-N,1,7.086186147616283,1,0
CTKCHHDEEFCGOT-OJZPPULMSA-N,1,7.086186147616283,1,0
RLOWWIPAZLWNRL-MLYMZAKTSA-N,1,7.086186147616283,1,0
FUQXMZQIUQTJPV-SJORKVTESA-N,1,7.082344999565469,2,0
IEUUCAURFSXHRZ-UHFFFAOYSA-N,1,7.080921907623926,1,0
TVOGWRZXEVJDQP-UHFFFAOYSA-N,1,7.075720713938118,1,0
NAEMOVQWYAJZGQ-XUZZJYLKSA-N,1,7.075720713938118,1,0
FUQXMZQIUQTJPV-IRXDYDNUSA-N,1,7.073029277059755,2,0
MZLDFRZRXWQSEX-CWOGUSIISA-N,1,7.070581074285707,1,0
GZXLERCNTYZOGB-OZIXAUCHSA-N,1,7.070581074285707,1,0
MYNXKDZGXSJMTD-ICSRJNTNSA-N,1,7.070581074285707,1,0
YSNJFMSCCAMDGK-UHFFFAOYSA-N,1,7.070581074285707,1,0
OQKBUEOIKFHGHT-UHFFFAOYSA-N,1,7.0655015487564325,1,0
ATMHFQDWDFHUDF-BBDDESMNSA-N,1,7.0655015487564325,1,0
JVHAYPAHYRTCJS-WVQMWBIHSA-N,1,7.06398920428479,1,0
DQVKBCGJAWOSEV-UHFFFAOYSA-N,1,7.060480747381382,1,0
HIAXBDRRMRHHSX-FQEVSTJZSA-N,1,7.060480747381382,1,0
ULQXWFRAVJRTJG-RZZCCWGQSA-N,1,7.060480747381382,1,0
LMBAHIQQWBYSQP-UHFFFAOYSA-N,1,7.055517327849831,1,0
YCKGYBKNGJMRLV-UHFFFAOYSA-N,1,7.050609993355087,1,0
OEVUUUYSUGCHHG-KRWDZBQOSA-N,1,7.050609993355087,1,0
LEPMWVSFBIGRRP-UHFFFAOYSA-N,1,7.050007718725304,2,0
DKZNWZVQLFXZER-YRMIJQASSA-N,1,7.049568019342976,2,0
VWWCVKHTTUEFDI-UHFFFAOYSA-N,1,7.045757490560675,1,0
IIVSOKLGSZAKGE-UHFFFAOYSA-N,1,7.040958607678906,1,0
WFWJOZNEVLNHAC-MHZLTWQESA-N,1,7.036212172654444,1,0
DUJCBRGUNYAAHY-OJZPPULMSA-N,1,7.036212172654444,1,0
PFTLOBQREFSYPO-IZZNHLLZSA-N,1,7.036212172654444,1,0
LBBONNCWIYRZAZ-UHFFFAOYSA-N,1,7.031517051446065,1,0
CWSRCSCGTHQTFM-UHFFFAOYSA-N,1,7.031517051446065,1,0
YYLWLQSLLOQPBL-UHFFFAOYSA-N,1,7.031517051446065,1,0
ACHPJPBOPKYSRD-UHFFFAOYSA-N,1,7.031517051446065,1,0
HGPMXNZOBKZRFR-KPZWWZAWSA-N,1,7.031517051446065,1,0
SHMJWPYNUXOKLF-KTZMUZOWSA-N,1,7.031517051446065,1,0
FSZGNLAQHDTJEJ-UHFFFAOYSA-N,1,7.031517051446065,1,0
WDSJGLRGQYNOEF-MGSBGFIHSA-N,1,7.022276394711152,1,0
DEBQWXDHKUFHDT-UHFFFAOYSA-N,1,7.017728766960431,1,0
DZORGIJHDLMMAP-DMFHDPHMSA-N,1,7.017728766960431,1,0
JOSUEJRRQNCMDZ-UHFFFAOYSA-N,1,7.013228265733755,1,0
KEABBCJDBHTNKY-UHFFFAOYSA-N,1,7.013228265733755,1,0
XSUBYFZEWIMHTL-UHFFFAOYSA-N,1,7.013228265733755,1,0
SCGIBCYMCCJYLO-WENCNXQZSA-N,1,7.010016541698601,1,0
NHXYSAFTNPANFK-HDMCBQFHSA-N,1,7.009884654304484,2,0
QTBWRBOKUGQAPL-UHFFFAOYSA-N,1,7.008773924307505,1,0
QRJPLDUCXKIQHR-MVGXFMOLSA-N,1,7.00436480540245,1,0
SKFQAUXRVOPVSQ-UHFFFAOYSA-N,1,7.0,2,0
CWHYCZQXHMPNPS-UHFFFAOYSA-N,1,7.0,1,0
SCPYGOGAZGCOKB-XVDWRUNBSA-N,1,7.0,1,0
WAKWRTKDSYUGIM-JJNGWGCYSA-N,1,7.0,1,0
QROSISYERPCHRH-UHFFFAOYSA-N,1,7.0,1,0
YVQFPSIMOIWTLC-UHFFFAOYSA-N,1,7.0,1,0
NZOFVPRTCOQCBG-UHFFFAOYSA-N,1,7.0,1,0
MYRGTFCDJGLONZ-UHFFFAOYSA-N,1,7.0,1,0
KSIYBSXQXIYYRN-WUFINQPMSA-N,1,7.0,1,0
YJFJARHPWLIXRW-UHFFFAOYSA-N,1,7.0,1,0
ALNKYQMLZWZRGR-LRAUYJCASA-N,1,7.0,1,0
TZYWVNRQPJYYMS-RCCFBDPRSA-N,1,7.0,1,0
AWLKNBWKVMBAKT-FDXPNMITSA-N,1,7.0,1,0
YQFOLIIAPDJRBR-NRFANRHFSA-N,1,7.0,1,0
QHFKTCIVKDSYGB-UHFFFAOYSA-N,1,6.987162775294828,1,0
JOTMNMNWQYWMOE-UHFFFAOYSA-N,1,6.987162775294828,1,0
MPQNAZQWGVSYGU-FQEVSTJZSA-N,1,6.987162775294828,2,0
RNRVUYGVIOJTMN-CMXZEOLJSA-N,1,6.987162775294828,1,0
HLIHPODCOYBKPV-XZDKCQRISA-N,1,6.985294920370512,2,0
PKFHCOCRXHWTGR-UHFFFAOYSA-N,1,6.97469413473523,1,0
XSUZGCYNKOVZIW-UHFFFAOYSA-N,1,6.97061622231479,1,0
GUUBAKCFURYWAZ-UHFFFAOYSA-N,1,6.97061622231479,1,0
FEYZOHQAXQSELX-UHFFFAOYSA-N,1,6.970007824622153,1,0
HPPQGIFLKZFURI-UHFFFAOYSA-N,1,6.96657624451305,1,0
TTZWDLZPHOQUAU-MRXNPFEDSA-N,1,6.964427354774458,2,0
QWYVYTAMNCYSJR-UHFFFAOYSA-N,1,6.958607314841775,1,0
ZNUJWZLCROWJAJ-UHFFFAOYSA-N,1,6.958607314841775,1,0
MPJPTFGPWWVQDW-NIEAOCCZSA-N,1,6.958607314841775,1,0
JFKWNUOGNLIQPF-DQEYMECFSA-N,1,6.958607314841775,1,0
RMDXBSYLFLAMKO-UHFFFAOYSA-N,1,6.958607314841775,1,0
LJBCIXPCSZGZAS-UHFFFAOYSA-N,1,6.958607314841775,1,0
ZLHJSSWGGGILPU-UHFFFAOYSA-N,1,6.958607314841775,1,0
BENBCXADYMWEMA-WUFINQPMSA-N,1,6.958607314841775,1,0
FVMGZIMTEZPJGA-NRFANRHFSA-N,1,6.958607314841775,1,0
RMHALYQZHFLFFL-UHFFFAOYSA-N,1,6.950781977329818,1,0
CZKGDOSGTYYTHQ-HOGWAELTSA-N,1,6.950781977329818,1,0
MSHMIWQGNLOUQO-UHFFFAOYSA-N,1,6.950781977329818,1,0
VFYXFXCGTLUNJI-OZMGXUMRSA-N,1,6.94692155651658,1,0
JBKANADLNPFWIK-XVDWRUNBSA-N,1,6.94692155651658,1,0
BPOQFKGJPSWXDH-UHFFFAOYSA-N,1,6.943095148663527,1,0
CSMJUMNULRHYRY-PJJLUWSFSA-N,1,6.939302159646388,1,0
DIISULLEIDDLEJ-XVDWRUNBSA-N,1,6.931814138253838,1,0
AKYTXQMNKDSGBV-MTLCXYRFSA-N,1,6.920818753952375,1,0
DSJWALPDJGTOER-PQVVEJPOSA-N,1,6.920818753952375,1,0
SKAYGFFLRFARDX-OZIXAUCHSA-N,1,6.920818753952375,1,0
TYPXYFPMCYFYRE-UHFFFAOYSA-N,1,6.920818753952375,1,0
OQEVMUXLFSRYRW-UHFFFAOYSA-N,1,6.920818753952375,1,0
VWZHCBREEQMVBW-UHFFFAOYSA-N,1,6.920818753952375,1,0
SWXZYYXRVNVSHO-UHFFFAOYSA-N,1,6.920818753952375,1,0
NJOQPAMAVXHDLC-UHFFFAOYSA-N,1,6.91721462968355,1,0
QEQMAEXQVGXASS-QFIPXVFZSA-N,1,6.903089986991944,2,0
KLFRSZNXCXNAGN-YTRKXGHFSA-N,1,6.903089986991944,1,0
QKYWAGUMOSICDJ-BJSJXSMNSA-N,1,6.903089986991944,1,0
XZQROZSCHKOGLE-UHFFFAOYSA-N,1,6.900008766455316,1,0
QRSRJIUBJHILGQ-UHFFFAOYSA-N,1,6.900008766455316,1,0
YARGTUMTNIPBSX-UHFFFAOYSA-N,1,6.900008766455316,1,0
BYKVRDYRZVKOEH-UHFFFAOYSA-N,1,6.900008766455316,1,0
LNXGWXIKJNGNOY-POLDFPFKSA-N,1,6.900008766455316,1,0
WTELPNFACFRVBF-NLRIABGZSA-N,1,6.900008766455316,1,0
FKXMTDOSYPOSDS-QJMCPCMJSA-N,1,6.900008766455316,1,0
MWDXBYJLZWXDHC-NEEKEDPPSA-N,1,6.900008766455316,1,0
JCWDFVQRQXWEJE-ZBWWXOROSA-N,1,6.900008766455316,1,0
NRAXLCFQSOWEAL-UHFFFAOYSA-N,1,6.899629454882437,1,0
UTAKSYGAZXEURO-UHFFFAOYSA-N,1,6.896196279044043,1,0
DJQNAWVRMSVHNZ-UHFFFAOYSA-N,1,6.896196279044043,1,0
UVQRCXCXWPXVHU-LLWOIICTSA-N,1,6.891258027893047,2,0
HTLSINNHNFLIHS-DWFNGTSHSA-N,1,6.890016705180107,1,0
HTLSINNHNFLIHS-PXLXIMEGSA-N,1,6.889410289700751,3,0
OCZZSQRGBFEJLE-SANMLTNESA-N,1,6.886056647693163,2,0
PNEOTEPFOGNDKN-UHFFFAOYSA-N,1,6.886056647693163,1,0
HWAOAHKCJZNXSB-UHFFFAOYSA-N,1,6.886056647693163,1,0
IFHAMYMAFCZVIW-UHFFFAOYSA-N,1,6.886056647693163,1,0
UDONPFJJAMEMDG-UHFFFAOYSA-N,1,6.886056647693163,1,0
WQZUOBIIPDZRJP-IZLXSDGUSA-N,1,6.886056647693163,3,0
VEDXOPSEGUKALQ-GOSISDBHSA-N,1,6.886056647693163,1,0
DGLDUQZIRFLLRH-QVWWMRLHSA-N,1,6.886056647693163,1,0
CSVWVGRJWUUHQN-LRAUYJCASA-N,1,6.883801586062669,2,0
XIGHZNHNNBLSRB-UHFFFAOYSA-N,1,6.879985747921933,1,0
LCSNDNCRMYQLCV-QFIPXVFZSA-N,1,6.876148359032914,2,0
WJRYRJACQITXQC-LFPSWIHMSA-N,1,6.876148359032914,1,0
IAPWULQKEDSAGP-UHFFFAOYSA-N,1,6.8696662315049934,1,0
FLZLQTUCOOBCJP-QGZVFWFLSA-N,1,6.8696662315049934,1,0
IORNNFZUEYOWBO-UHFFFAOYSA-N,1,6.866461091629782,1,0
GYVLRBXEOLZDJP-ZHPLTJAJSA-N,1,6.866461091629782,1,0
KHVZJHSTPBSVMD-RRYCAANRSA-N,1,6.866461091629782,1,0
NYBRMXDKXYPGRK-DSPMFFIESA-N,1,,0,0
YJJKIQVHZFHYRR-QHCPKHFHSA-N,1,6.860120913598763,1,0
WBKRXYVTNUALQH-UHFFFAOYSA-N,1,6.860120913598763,1,0
RYKAAYFLCOHWCE-UHFFFAOYSA-N,1,6.859995049380551,1,0
SPOQEIILUHGCDB-OZIXAUCHSA-N,1,6.853871964321762,1,0
SIGYSNVKOFSFML-PMERELPUSA-N,1,6.853871964321762,1,0
QUSBTAHOOJMYRQ-VBMGMRCRSA-N,1,6.853871964321762,1,0
SSPQQLUIJSOEHH-UHFFFAOYSA-N,1,6.853871964321762,1,0
JTAYLPLPEXUFKU-FIRIVFDPSA-N,1,6.853871964321762,1,0
LNWVULAAXPQART-UHFFFAOYSA-N,1,6.853871964321762,1,0
JUQHUETWINQXRD-SFTDATJTSA-N,1,6.853871964321762,1,0
WYMUYTPWSDFTKB-XUZZJYLKSA-N,1,6.853871964321762,1,0
YQBJODHLZSHBFJ-PKHCJMHPSA-N,1,6.850011543508524,1,0
NPDDZRLANBKRMU-UXHICEINSA-N,1,6.847711655616944,1,0
AKWFEANKAWGNIH-XDFJSJKPSA-N,1,6.844663962534938,1,0
YXQIBRFLGXEZFK-UHFFFAOYSA-N,1,6.835647144215563,1,0
LWDCLJRUPQLVOT-UHFFFAOYSA-N,1,6.8297382846050425,1,0
MTGQTFWECVYJBZ-UHFFFAOYSA-N,1,6.826813731587726,1,0
XESWSTANEUBVSE-QBLDGPCBSA-N,1,6.823908740944319,3,0
PIBKMDNTXVBQNJ-UHFFFAOYSA-N,1,6.823908740944319,1,0
AKWHRBSVVQXNOP-UHFFFAOYSA-N,1,6.823908740944319,1,0
YCFJTEZSPZUZOJ-UHFFFAOYSA-N,1,6.823908740944319,1,0
MUTNKBJTTJGMMF-QBQHLJAFSA-N,1,6.819988880942283,1,0
JMEKLKBPAWJBOV-UHFFFAOYSA-N,1,6.818728228440539,1,0
CJKYRASQASCQQD-UHFFFAOYSA-N,1,6.818156412055227,1,0
ICBSQYXTXCHQCY-UHFFFAOYSA-N,1,6.815308569182401,1,0
JVGLPNAFXMQTND-QHCPKHFHSA-N,1,6.815308569182401,1,0
GNHUJOIJYZOGIY-UHFFFAOYSA-N,1,6.815308569182401,1,0
HSRXPFPQSJNQHE-FFYHKUAESA-N,1,6.804100347590767,1,0
KMSKXJPLTGSPJJ-UHFFFAOYSA-N,1,6.804100347590767,1,0
FMZZTZIGIJHYFN-UHFFFAOYSA-N,1,6.799998134593398,1,0
XWMARNCIPYMLRK-OPGMZWKHSA-N,1,6.799998134593398,1,0
SAPCBHPQLCZCDV-CHPWDEGWSA-N,1,6.799998134593398,1,0
CBCYNWHALJOBSG-MHZLTWQESA-N,1,6.798602875679549,1,0
OZQNRPOHMYPZKM-LRAUYJCASA-N,1,6.7980940382451145,2,0
PCVSIMQAFWRUEC-PQHLKRTFSA-N,1,6.795880017344075,1,0
BTWXSVJGGMEXOC-VXKWHMMOSA-N,1,6.795880017344075,1,0
